2025-11-11 16:14:06,079 - consoul.tui.cli - INFO - Debug logging enabled, writing to: ./log.txt
2025-11-11 16:14:06,805 - urllib3.connectionpool - DEBUG - Starting new HTTP connection (1): localhost:11434
2025-11-11 16:14:06,812 - urllib3.connectionpool - DEBUG - http://localhost:11434 "GET /api/tags HTTP/1.1" 200 None
2025-11-11 16:14:06,897 - urllib3.connectionpool - DEBUG - Starting new HTTP connection (1): localhost:11434
2025-11-11 16:14:06,901 - urllib3.connectionpool - DEBUG - http://localhost:11434 "GET /api/tags HTTP/1.1" 200 None
2025-11-11 16:14:06,902 - urllib3.connectionpool - DEBUG - Starting new HTTP connection (1): localhost:11434
2025-11-11 16:14:06,906 - urllib3.connectionpool - DEBUG - http://localhost:11434 "GET /api/tags HTTP/1.1" 200 None
2025-11-11 16:14:06,907 - urllib3.connectionpool - DEBUG - Starting new HTTP connection (1): localhost:11434
2025-11-11 16:14:06,911 - urllib3.connectionpool - DEBUG - http://localhost:11434 "GET /api/tags HTTP/1.1" 200 None
2025-11-11 16:14:06,917 - asyncio - DEBUG - Using selector: KqueueSelector
2025-11-11 16:14:26,132 - markdown_it.rules_block.code - DEBUG - entering code: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,132 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,132 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,132 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,132 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,132 - markdown_it.rules_block.reference - DEBUG - entering reference: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,132 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,132 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,132 - markdown_it.rules_block.lheading - DEBUG - entering lheading: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,132 - markdown_it.rules_block.paragraph - DEBUG - entering paragraph: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,133 - markdown_it.rules_block.code - DEBUG - entering code: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,133 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,133 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,133 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,133 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,133 - markdown_it.rules_block.reference - DEBUG - entering reference: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,133 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,133 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,133 - markdown_it.rules_block.lheading - DEBUG - entering lheading: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,133 - markdown_it.rules_block.paragraph - DEBUG - entering paragraph: StateBlock(line=0,level=0,tokens=0), 0, 1, False
2025-11-11 16:14:26,138 - consoul.ai.history - INFO - Created new conversation session: ce72832f-9099-4614-98b2-eeb7474f77e0
2025-11-11 16:14:26,139 - urllib3.connectionpool - DEBUG - Starting new HTTPS connection (1): huggingface.co:443
2025-11-11 16:14:26,379 - urllib3.connectionpool - DEBUG - https://huggingface.co:443 "HEAD /gpt2/resolve/main/tokenizer_config.json HTTP/1.1" 200 0
2025-11-11 16:14:26,380 - filelock - DEBUG - Attempting to acquire lock 4696702752 on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:26,381 - filelock - DEBUG - Lock 4696702752 acquired on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:26,480 - urllib3.connectionpool - DEBUG - https://huggingface.co:443 "GET /gpt2/resolve/main/tokenizer_config.json HTTP/1.1" 200 26
2025-11-11 16:14:26,485 - filelock - DEBUG - Attempting to release lock 4696702752 on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:26,486 - filelock - DEBUG - Lock 4696702752 released on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:26,490 - urllib3.connectionpool - DEBUG - Starting new HTTPS connection (2): huggingface.co:443
2025-11-11 16:14:26,649 - urllib3.connectionpool - DEBUG - https://huggingface.co:443 "HEAD /gpt2/resolve/main/tokenizer_config.json HTTP/1.1" 200 0
2025-11-11 16:14:26,651 - filelock - DEBUG - Attempting to acquire lock 4696702944 on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:26,651 - filelock - DEBUG - Lock 4696702944 acquired on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:26,800 - urllib3.connectionpool - DEBUG - https://huggingface.co:443 "GET /gpt2/resolve/main/tokenizer_config.json HTTP/1.1" 200 26
2025-11-11 16:14:26,801 - filelock - DEBUG - Attempting to release lock 4696702944 on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:26,802 - filelock - DEBUG - Lock 4696702944 released on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:26,837 - urllib3.connectionpool - DEBUG - Starting new HTTPS connection (3): huggingface.co:443
2025-11-11 16:14:27,035 - urllib3.connectionpool - DEBUG - https://huggingface.co:443 "HEAD /gpt2/resolve/main/tokenizer_config.json HTTP/1.1" 200 0
2025-11-11 16:14:27,037 - filelock - DEBUG - Attempting to acquire lock 4874823456 on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:27,038 - filelock - DEBUG - Lock 4874823456 acquired on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:27,143 - urllib3.connectionpool - DEBUG - https://huggingface.co:443 "GET /gpt2/resolve/main/tokenizer_config.json HTTP/1.1" 200 26
2025-11-11 16:14:27,144 - filelock - DEBUG - Attempting to release lock 4874823456 on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:27,144 - filelock - DEBUG - Lock 4874823456 released on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:27,146 - urllib3.connectionpool - DEBUG - Starting new HTTPS connection (4): huggingface.co:443
2025-11-11 16:14:27,288 - urllib3.connectionpool - DEBUG - https://huggingface.co:443 "HEAD /gpt2/resolve/main/tokenizer_config.json HTTP/1.1" 200 0
2025-11-11 16:14:27,290 - filelock - DEBUG - Attempting to acquire lock 4874822592 on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:27,291 - filelock - DEBUG - Lock 4874822592 acquired on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:27,401 - urllib3.connectionpool - DEBUG - https://huggingface.co:443 "GET /gpt2/resolve/main/tokenizer_config.json HTTP/1.1" 200 26
2025-11-11 16:14:27,401 - filelock - DEBUG - Attempting to release lock 4874822592 on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:27,401 - filelock - DEBUG - Lock 4874822592 released on /Users/jaredrummler/.cache/huggingface/hub/.locks/models--gpt2/be4d21d94f3b4687e5a54d84bf6ab46ed0f8defd.lock
2025-11-11 16:14:27,406 - httpcore.connection - DEBUG - connect_tcp.started host='localhost' port=11434 local_address=None timeout=None socket_options=None
2025-11-11 16:14:27,411 - httpcore.connection - DEBUG - connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x117ea0950>
2025-11-11 16:14:27,411 - httpcore.http11 - DEBUG - send_request_headers.started request=<Request [b'POST']>
2025-11-11 16:14:27,412 - httpcore.http11 - DEBUG - send_request_headers.complete
2025-11-11 16:14:27,412 - httpcore.http11 - DEBUG - send_request_body.started request=<Request [b'POST']>
2025-11-11 16:14:27,413 - httpcore.http11 - DEBUG - send_request_body.complete
2025-11-11 16:14:27,414 - httpcore.http11 - DEBUG - receive_response_headers.started request=<Request [b'POST']>
2025-11-11 16:14:27,761 - httpcore.http11 - DEBUG - receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Content-Type', b'application/x-ndjson'), (b'Date', b'Wed, 12 Nov 2025 00:14:27 GMT'), (b'Transfer-Encoding', b'chunked')])
2025-11-11 16:14:27,761 - httpx - INFO - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
2025-11-11 16:14:27,761 - httpcore.http11 - DEBUG - receive_response_body.started request=<Request [b'POST']>
2025-11-11 16:14:32,707 - httpcore.http11 - DEBUG - receive_response_body.complete
2025-11-11 16:14:32,708 - httpcore.http11 - DEBUG - response_closed.started
2025-11-11 16:14:32,708 - httpcore.http11 - DEBUG - response_closed.complete
2025-11-11 16:14:32,711 - consoul.tui.app - DEBUG - Collected 454 chunks
2025-11-11 16:15:34,498 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.lheading - DEBUG - entering lheading: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.paragraph - DEBUG - entering paragraph: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.code - DEBUG - entering code: StateBlock(line=2,level=0,tokens=3), 2, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=2,level=0,tokens=3), 2, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=2,level=0,tokens=3), 2, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=2,level=0,tokens=3), 2, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.code - DEBUG - entering code: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.reference - DEBUG - entering reference: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,498 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=1,tokens=18), 7, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=1,tokens=18), 7, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=1,tokens=18), 7, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=1,tokens=18), 7, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=1,tokens=18), 7, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=1,tokens=18), 7, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=2,tokens=27), 8, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=2,tokens=27), 8, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=2,tokens=27), 8, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=2,tokens=27), 8, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=2,tokens=27), 8, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=2,tokens=27), 8, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=2,tokens=35), 9, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=2,tokens=35), 9, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=2,tokens=35), 9, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=2,tokens=35), 9, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=2,tokens=35), 9, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=2,tokens=35), 9, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=2,tokens=43), 10, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=2,tokens=43), 10, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=2,tokens=43), 10, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=2,tokens=43), 10, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=2,tokens=43), 10, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=2,tokens=43), 10, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=2,tokens=51), 11, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=2,tokens=51), 11, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=2,tokens=51), 11, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=2,tokens=51), 11, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=2,tokens=51), 11, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=2,tokens=51), 11, 18, True
2025-11-11 16:15:34,498 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=2,tokens=59), 12, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=2,tokens=59), 12, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=2,tokens=59), 12, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=2,tokens=59), 12, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=2,tokens=59), 12, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=2,tokens=59), 12, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=2,tokens=67), 13, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=2,tokens=67), 13, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=2,tokens=67), 13, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=2,tokens=67), 13, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=2,tokens=67), 13, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=2,tokens=67), 13, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=2,tokens=75), 14, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=2,tokens=75), 14, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=2,tokens=75), 14, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=2,tokens=75), 14, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=2,tokens=75), 14, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=2,tokens=75), 14, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=2,tokens=83), 15, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=2,tokens=83), 15, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=2,tokens=83), 15, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=2,tokens=83), 15, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=2,tokens=83), 15, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=2,tokens=83), 15, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=2,tokens=91), 16, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=2,tokens=91), 16, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=2,tokens=91), 16, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=2,tokens=91), 16, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=2,tokens=91), 16, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=2,tokens=91), 16, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=2,tokens=99), 17, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=2,tokens=99), 17, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=2,tokens=99), 17, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=2,tokens=99), 17, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=2,tokens=99), 17, 18, True
2025-11-11 16:15:34,499 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=2,tokens=99), 17, 18, True
2025-11-11 16:15:34,509 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=2, time_since=12ms, total_len=1021
2025-11-11 16:15:34,521 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=4, time_since=24ms, total_len=1023
2025-11-11 16:15:34,533 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=6, time_since=36ms, total_len=1025
2025-11-11 16:15:34,547 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=7, time_since=50ms, total_len=1026
2025-11-11 16:15:34,558 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=8, time_since=61ms, total_len=1027
2025-11-11 16:15:34,570 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=9, time_since=73ms, total_len=1028
2025-11-11 16:15:34,583 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=10, time_since=86ms, total_len=1029
2025-11-11 16:15:34,596 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=11, time_since=99ms, total_len=1030
2025-11-11 16:15:34,608 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=12, time_since=111ms, total_len=1031
2025-11-11 16:15:34,633 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=15, time_since=136ms, total_len=1034
2025-11-11 16:15:34,645 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=16, time_since=148ms, total_len=1035
2025-11-11 16:15:34,657 - consoul.tui.widgets.streaming_response - DEBUG - add_token: buffer_size=17, time_since=160ms, total_len=1036
2025-11-11 16:15:34,657 - consoul.tui.widgets.streaming_response - DEBUG - Rendering full content as markdown: 1036 chars
2025-11-11 16:15:34,658 - markdown_it.rules_block.code - DEBUG - entering code: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.reference - DEBUG - entering reference: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.lheading - DEBUG - entering lheading: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.paragraph - DEBUG - entering paragraph: StateBlock(line=0,level=0,tokens=0), 0, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.code - DEBUG - entering code: StateBlock(line=2,level=0,tokens=3), 2, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=2,level=0,tokens=3), 2, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=2,level=0,tokens=3), 2, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=2,level=0,tokens=3), 2, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.code - DEBUG - entering code: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.reference - DEBUG - entering reference: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=4,level=0,tokens=4), 4, 18, False
2025-11-11 16:15:34,658 - markdown_it.rules_block.fence - DEBUG - entering fence: StateBlock(line=5,level=1,tokens=18), 7, 18, True
2025-11-11 16:15:34,658 - markdown_it.rules_block.blockquote - DEBUG - entering blockquote: StateBlock(line=5,level=1,tokens=18), 7, 18, True
2025-11-11 16:15:34,658 - markdown_it.rules_block.hr - DEBUG - entering hr: StateBlock(line=5,level=1,tokens=18), 7, 18, True
2025-11-11 16:15:34,658 - markdown_it.rules_block.list - DEBUG - entering list: StateBlock(line=5,level=1,tokens=18), 7, 18, True
2025-11-11 16:15:34,658 - markdown_it.rules_block.html_block - DEBUG - entering html_block: StateBlock(line=5,level=1,tokens=18), 7, 18, True
2025-11-11 16:15:34,658 - markdown_it.rules_block.heading - DEBUG - entering heading: StateBlock(line=5,level=1,tokens=18), 7, 18, True
